sequence,frame,image_path,gt_id_path,pred_path,status,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,gt_pos_ratio
00003,frame001270-1581624202_249,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001270-1581624202_249.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001270-1581624202_249.png,/home/brownassassin/research-project/rellis-output/00003/frame001270-1581624202_249/pred_traversable.png,no_boxes,0,0,835194,1468806,0.0,0.0,0.0,0.0,0.6375026041666664,0.3624973958333332
00003,frame001272-1581624202_449,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001272-1581624202_449.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001272-1581624202_449.png,/home/brownassassin/research-project/rellis-output/00003/frame001272-1581624202_449/pred_traversable.png,no_boxes,0,0,875326,1428674,0.0,0.0,0.0,0.0,0.6200842013888886,0.37991579861111097
00003,frame001274-1581624202_649,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001274-1581624202_649.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001274-1581624202_649.png,/home/brownassassin/research-project/rellis-output/00003/frame001274-1581624202_649/pred_traversable.png,no_boxes,0,0,778740,1525260,0.0,0.0,0.0,0.0,0.6620052083333331,0.3379947916666665
00003,frame001276-1581624202_849,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001276-1581624202_849.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001276-1581624202_849.png,/home/brownassassin/research-project/rellis-output/00003/frame001276-1581624202_849/pred_traversable.png,no_boxes,0,0,872708,1431292,0.0,0.0,0.0,0.0,0.6212204861111109,0.37877951388888875
00003,frame001278-1581624203_049,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001278-1581624203_049.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001278-1581624203_049.png,/home/brownassassin/research-project/rellis-output/00003/frame001278-1581624203_049/pred_traversable.png,no_boxes,0,0,941473,1362527,0.0,0.0,0.0,0.0,0.5913745659722219,0.4086254340277776
00003,frame001280-1581624203_249,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001280-1581624203_249.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001280-1581624203_249.png,/home/brownassassin/research-project/rellis-output/00003/frame001280-1581624203_249/pred_traversable.png,no_boxes,0,0,913592,1390408,0.0,0.0,0.0,0.0,0.6034756944444442,0.3965243055555554
00003,frame001282-1581624203_449,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001282-1581624203_449.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001282-1581624203_449.png,/home/brownassassin/research-project/rellis-output/00003/frame001282-1581624203_449/pred_traversable.png,no_boxes,0,0,777673,1526327,0.0,0.0,0.0,0.0,0.662468315972222,0.33753168402777767
00003,frame001284-1581624203_650,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001284-1581624203_650.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001284-1581624203_650.png,/home/brownassassin/research-project/rellis-output/00003/frame001284-1581624203_650/pred_traversable.png,no_boxes,0,0,727801,1576199,0.0,0.0,0.0,0.0,0.6841141493055553,0.3158858506944443
00003,frame001286-1581624203_849,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001286-1581624203_849.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001286-1581624203_849.png,/home/brownassassin/research-project/rellis-output/00003/frame001286-1581624203_849/pred_traversable.png,no_boxes,0,0,697126,1606874,0.0,0.0,0.0,0.0,0.6974279513888886,0.302572048611111
00003,frame001288-1581624204_050,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001288-1581624204_050.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001288-1581624204_050.png,/home/brownassassin/research-project/rellis-output/00003/frame001288-1581624204_050/pred_traversable.png,ok,307896,0,467524,1528580,0.9999999999999968,0.3970699749812999,0.5684324791281813,0.3970699749812999,0.7970815972222219,0.3365538194444443
00003,frame001290-1581624204_250,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001290-1581624204_250.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001290-1581624204_250.png,/home/brownassassin/research-project/rellis-output/00003/frame001290-1581624204_250/pred_traversable.png,ok,278874,14,418018,1607094,0.9999498006368113,0.4001681752696251,0.5715919567952212,0.40016013637420195,0.8185624999999996,0.302470486111111
00003,frame001292-1581624204_450,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001292-1581624204_450.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001292-1581624204_450.png,/home/brownassassin/research-project/rellis-output/00003/frame001292-1581624204_450/pred_traversable.png,ok,226663,0,405840,1671497,0.9999999999999957,0.3583587745828868,0.5276349386105459,0.3583587745828868,0.8238541666666663,0.2745238715277777
00003,frame001294-1581624204_650,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001294-1581624204_650.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001294-1581624204_650.png,/home/brownassassin/research-project/rellis-output/00003/frame001294-1581624204_650/pred_traversable.png,no_boxes,0,0,553024,1750976,0.0,0.0,0.0,0.0,0.7599722222222219,0.24002777777777767
00003,frame001296-1581624204_849,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001296-1581624204_849.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001296-1581624204_849.png,/home/brownassassin/research-project/rellis-output/00003/frame001296-1581624204_849/pred_traversable.png,ok,248369,0,422180,1633451,0.999999999999996,0.37039649600551133,0.5405683637033134,0.37039649600551133,0.8167621527777774,0.29103689236111097
00003,frame001298-1581624205_049,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001298-1581624205_049.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001298-1581624205_049.png,/home/brownassassin/research-project/rellis-output/00003/frame001298-1581624205_049/pred_traversable.png,ok,320475,0,571432,1412093,0.9999999999999969,0.35931436797782684,0.5286700062591447,0.35931436797782684,0.7519826388888886,0.3871124131944443
00003,frame001300-1581624205_249,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001300-1581624205_249.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001300-1581624205_249.png,/home/brownassassin/research-project/rellis-output/00003/frame001300-1581624205_249/pred_traversable.png,ok,329566,0,663220,1311214,0.999999999999997,0.3319607649584096,0.4984542689882425,0.3319607649584096,0.7121440972222219,0.4308967013888887
00003,frame001302-1581624205_449,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001302-1581624205_449.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001302-1581624205_449.png,/home/brownassassin/research-project/rellis-output/00003/frame001302-1581624205_449/pred_traversable.png,ok,352649,2,541258,1410091,0.9999943286705525,0.3945030075835625,0.5657963764977053,0.39450212493665415,0.7650781249999997,0.38798046874999986
00003,frame001304-1581624205_649,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001304-1581624205_649.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001304-1581624205_649.png,/home/brownassassin/research-project/rellis-output/00003/frame001304-1581624205_649/pred_traversable.png,ok,304935,0,460723,1538342,0.9999999999999968,0.3982652829331106,0.5696562555180511,0.3982652829331106,0.8000334201388886,0.33231684027777764
00003,frame001306-1581624205_850,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001306-1581624205_850.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001306-1581624205_850.png,/home/brownassassin/research-project/rellis-output/00003/frame001306-1581624205_850/pred_traversable.png,ok,283844,19,418532,1601605,0.9999330663031075,0.4041197307425077,0.5756089544174159,0.404108799179948,0.818337239583333,0.30485069444444435
00003,frame001308-1581624206_049,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001308-1581624206_049.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001308-1581624206_049.png,/home/brownassassin/research-project/rellis-output/00003/frame001308-1581624206_049/pred_traversable.png,ok,297326,0,446968,1559706,0.9999999999999967,0.39947386382262867,0.570891495531084,0.39947386382262867,0.8060034722222219,0.3230442708333332
00003,frame001310-1581624206_249,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001310-1581624206_249.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001310-1581624206_249.png,/home/brownassassin/research-project/rellis-output/00003/frame001310-1581624206_249/pred_traversable.png,ok,341731,154,501946,1460169,0.9995495561372947,0.40504956280661863,0.5764877750074734,0.4049756408569957,0.7820746527777774,0.3661792534722221
00003,frame001312-1581624206_449,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001312-1581624206_449.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001312-1581624206_449.png,/home/brownassassin/research-project/rellis-output/00003/frame001312-1581624206_449/pred_traversable.png,ok,438281,0,526340,1339379,0.9999999999999978,0.4543556484878512,0.624820550114893,0.4543556484878512,0.7715538194444441,0.41867230902777763
00003,frame001314-1581624206_649,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001314-1581624206_649.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001314-1581624206_649.png,/home/brownassassin/research-project/rellis-output/00003/frame001314-1581624206_649/pred_traversable.png,ok,315899,0,666085,1322016,0.9999999999999969,0.32169465082934107,0.4867911818877186,0.32169465082934107,0.7109006076388886,0.42620833333333313
00003,frame001316-1581624206_849,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001316-1581624206_849.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001316-1581624206_849.png,/home/brownassassin/research-project/rellis-output/00003/frame001316-1581624206_849/pred_traversable.png,ok,362985,0,560434,1380581,0.9999999999999972,0.3930880781097201,0.564340595550757,0.3930880781097201,0.7567560763888885,0.4007894965277776
00003,frame001318-1581624207_050,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001318-1581624207_050.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001318-1581624207_050.png,/home/brownassassin/research-project/rellis-output/00003/frame001318-1581624207_050/pred_traversable.png,ok,281550,0,635479,1386971,0.9999999999999964,0.3070240962935738,0.46980632863513627,0.3070240962935738,0.7241844618055553,0.3980160590277776
00003,frame001320-1581624207_249,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001320-1581624207_249.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001320-1581624207_249.png,/home/brownassassin/research-project/rellis-output/00003/frame001320-1581624207_249/pred_traversable.png,ok,225655,0,706303,1372042,0.9999999999999957,0.24213001015067176,0.38986258761491416,0.24213001015067176,0.6934448784722219,0.40449565972222207
00003,frame001322-1581624207_449,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001322-1581624207_449.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001322-1581624207_449.png,/home/brownassassin/research-project/rellis-output/00003/frame001322-1581624207_449/pred_traversable.png,ok,226268,0,774148,1303584,0.9999999999999957,0.22617391165275222,0.3689100042316813,0.22617391165275222,0.6639982638888886,0.43420833333333314
00003,frame001324-1581624207_649,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001324-1581624207_649.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001324-1581624207_649.png,/home/brownassassin/research-project/rellis-output/00003/frame001324-1581624207_649/pred_traversable.png,no_boxes,0,0,1022150,1281850,0.0,0.0,0.0,0.0,0.5563585069444442,0.4436414930555554
00003,frame001326-1581624207_849,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001326-1581624207_849.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001326-1581624207_849.png,/home/brownassassin/research-project/rellis-output/00003/frame001326-1581624207_849/pred_traversable.png,ok,421255,0,563679,1319066,0.9999999999999977,0.42769870874596627,0.5991442113470388,0.42769870874596627,0.7553476562499997,0.4274887152777776
00003,frame001328-1581624208_049,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001328-1581624208_049.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001328-1581624208_049.png,/home/brownassassin/research-project/rellis-output/00003/frame001328-1581624208_049/pred_traversable.png,ok,212015,0,694695,1397290,0.9999999999999953,0.23382889788355676,0.37902969868048825,0.23382889788355676,0.6984830729166663,0.3935373263888887
00003,frame001330-1581624208_249,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001330-1581624208_249.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001330-1581624208_249.png,/home/brownassassin/research-project/rellis-output/00003/frame001330-1581624208_249/pred_traversable.png,no_boxes,0,0,858407,1445593,0.0,0.0,0.0,0.0,0.6274275173611109,0.37257248263888876
00003,frame001332-1581624208_449,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001332-1581624208_449.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001332-1581624208_449.png,/home/brownassassin/research-project/rellis-output/00003/frame001332-1581624208_449/pred_traversable.png,ok,409234,0,492331,1402435,0.9999999999999976,0.4539151364571601,0.6244038936839729,0.4539151364571601,0.7863146701388886,0.3913042534722221
00003,frame001334-1581624208_649,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001334-1581624208_649.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001334-1581624208_649.png,/home/brownassassin/research-project/rellis-output/00003/frame001334-1581624208_649/pred_traversable.png,no_boxes,0,0,935877,1368123,0.0,0.0,0.0,0.0,0.5938033854166664,0.40619661458333317
00003,frame001336-1581624208_849,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001336-1581624208_849.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001336-1581624208_849.png,/home/brownassassin/research-project/rellis-output/00003/frame001336-1581624208_849/pred_traversable.png,no_boxes,0,0,977897,1326103,0.0,0.0,0.0,0.0,0.5755655381944442,0.4244344618055554
00003,frame001338-1581624209_049,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001338-1581624209_049.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001338-1581624209_049.png,/home/brownassassin/research-project/rellis-output/00003/frame001338-1581624209_049/pred_traversable.png,no_boxes,0,0,879475,1424525,0.0,0.0,0.0,0.0,0.6182834201388886,0.38171657986111096
00003,frame001340-1581624209_250,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001340-1581624209_250.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001340-1581624209_250.png,/home/brownassassin/research-project/rellis-output/00003/frame001340-1581624209_250/pred_traversable.png,no_boxes,0,0,914033,1389967,0.0,0.0,0.0,0.0,0.6032842881944442,0.39671571180555537
00003,frame001342-1581624209_450,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node/frame001342-1581624209_450.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00003/pylon_camera_node_label_id/frame001342-1581624209_450.png,/home/brownassassin/research-project/rellis-output/00003/frame001342-1581624209_450/pred_traversable.png,ok,158567,0,710928,1434505,0.9999999999999938,0.18236677611717125,0.30847750401413504,0.18236677611717125,0.6914374999999997,0.37738498263888876
